Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-05-19 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,72.67,104.98,87.66,87.49,eia.gov,false,
2023-05-19 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-19 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-19 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,21.38,47.93,96.3,96.28,eia.gov,false,
2023-05-19 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,32.19,60.08,94.39,94.38,eia.gov,false,
2023-05-19 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,64.41,96.06,88.81,88.74,eia.gov,false,
2023-05-19 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,73.34,105.01,87.8,87.65,eia.gov,false,
2023-05-19 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-19 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-19 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-19 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-19 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-19 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-19 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-19 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-19 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-19 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-19 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-19 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-19 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-20 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-21 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-21 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-21 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-21 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-21 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,4.98,29.55,99.16,99.15,eia.gov,false,
2023-05-21 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-21 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,35.51,64.06,93.67,93.62,eia.gov,false,
2023-05-21 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,20.0,46.49,96.47,96.42,eia.gov,false,
2023-05-21 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,21.94,48.93,95.96,95.89,eia.gov,false,
2023-05-21 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,11.99,37.61,97.8,97.76,eia.gov,false,
2023-05-21 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-21 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-21 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-21 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-21 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-21 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-21 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-21 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-21 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-21 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-21 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-21 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-21 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-21 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,31.4,59.3,94.4,94.28,eia.gov,false,
2023-05-22 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,43.34,72.95,92.14,91.97,eia.gov,false,
2023-05-22 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,34.95,63.39,93.71,93.58,eia.gov,false,
2023-05-22 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,1.0,25.12,99.82,99.82,eia.gov,false,
2023-05-22 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-22 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,80.03,113.48,86.03,85.75,eia.gov,false,
2023-05-23 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,82.37,115.85,85.79,85.48,eia.gov,false,
2023-05-23 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,61.46,92.34,89.51,89.27,eia.gov,false,
2023-05-23 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,41.47,70.12,92.93,92.76,eia.gov,false,
2023-05-23 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-23 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-24 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-25 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-25 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-25 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-25 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,55.82,85.46,90.95,90.83,eia.gov,false,
2023-05-25 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,74.65,105.66,88.24,88.0,eia.gov,false,
2023-05-25 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,105.0,139.39,83.1,82.79,eia.gov,false,
2023-05-25 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,105.97,140.53,82.87,82.52,eia.gov,false,
2023-05-25 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,79.19,110.73,87.4,87.12,eia.gov,false,
2023-05-25 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,54.88,84.23,91.21,91.08,eia.gov,false,
2023-05-25 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,43.81,71.78,93.14,93.02,eia.gov,false,
2023-05-25 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-25 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,4.16,28.56,99.34,99.33,eia.gov,false,
2023-05-25 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,12.12,37.29,98.06,98.03,eia.gov,false,
2023-05-25 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-25 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-25 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-25 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-25 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-25 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,17.19,42.87,97.27,97.19,eia.gov,false,
2023-05-25 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,30.58,57.53,95.17,95.02,eia.gov,false,
2023-05-25 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,28.65,55.39,95.48,95.34,eia.gov,false,
2023-05-25 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-25 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-25 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-26 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-26 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-26 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,69.43,99.96,88.96,88.7,eia.gov,false,
2023-05-26 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,120.39,155.25,81.13,80.77,eia.gov,false,
2023-05-26 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,124.83,159.48,80.77,80.35,eia.gov,false,
2023-05-26 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,135.5,170.78,79.34,78.81,eia.gov,false,
2023-05-26 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,113.72,146.78,82.91,82.52,eia.gov,false,
2023-05-26 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,115.57,148.75,82.71,82.28,eia.gov,false,
2023-05-26 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,106.96,139.32,84.03,83.53,eia.gov,false,
2023-05-26 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,97.23,129.34,85.09,84.68,eia.gov,false,
2023-05-26 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,83.2,114.37,87.12,86.9,eia.gov,false,
2023-05-26 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,69.7,99.42,89.4,89.25,eia.gov,false,
2023-05-26 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-26 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-26 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-26 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-26 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,9.29,34.21,98.51,98.47,eia.gov,false,
2023-05-26 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,21.54,47.54,96.63,96.55,eia.gov,false,
2023-05-26 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,24.67,50.93,96.16,96.06,eia.gov,false,
2023-05-26 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-26 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-26 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-26 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-26 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-27 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-27 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-27 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-27 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,45.92,73.86,92.94,92.71,eia.gov,false,
2023-05-27 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,63.17,92.5,90.31,89.87,eia.gov,false,
2023-05-27 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,96.87,129.6,84.77,84.27,eia.gov,false,
2023-05-27 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,99.97,133.07,84.21,83.86,eia.gov,false,
2023-05-27 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,98.33,130.51,84.93,84.58,eia.gov,false,
2023-05-27 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,89.87,120.62,86.43,85.66,eia.gov,false,
2023-05-27 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,71.05,100.58,89.18,88.55,eia.gov,false,
2023-05-27 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,57.98,86.27,91.32,90.77,eia.gov,false,
2023-05-27 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,39.99,66.74,94.07,93.49,eia.gov,false,
2023-05-27 12:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-27 13:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-27 14:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-27 15:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-27 16:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-27 17:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-27 18:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-27 19:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-27 20:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-27 21:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-27 22:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-27 23:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-28 00:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-28 01:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-28 02:00:00,USA,Southwestern Power Administration,US-CENT-SPA,23.32,49.37,96.39,96.34,eia.gov,false,
2023-05-28 03:00:00,USA,Southwestern Power Administration,US-CENT-SPA,81.31,111.85,87.77,87.61,eia.gov,false,
2023-05-28 04:00:00,USA,Southwestern Power Administration,US-CENT-SPA,102.78,135.0,84.5,84.29,eia.gov,false,
2023-05-28 05:00:00,USA,Southwestern Power Administration,US-CENT-SPA,65.03,95.03,89.59,89.41,eia.gov,false,
2023-05-28 06:00:00,USA,Southwestern Power Administration,US-CENT-SPA,51.53,80.96,91.33,91.12,eia.gov,false,
2023-05-28 07:00:00,USA,Southwestern Power Administration,US-CENT-SPA,77.25,108.92,87.26,86.92,eia.gov,false,
2023-05-28 08:00:00,USA,Southwestern Power Administration,US-CENT-SPA,45.83,74.41,92.42,92.26,eia.gov,false,
2023-05-28 09:00:00,USA,Southwestern Power Administration,US-CENT-SPA,38.04,66.13,93.59,93.48,eia.gov,false,
2023-05-28 10:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
2023-05-28 11:00:00,USA,Southwestern Power Administration,US-CENT-SPA,0.0,24.0,100.0,100.0,eia.gov,false,
