Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-03-03 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,197.05,248.13,60.84,1.29,eia.gov,false,
2023-03-03 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,198.06,249.33,60.64,1.41,eia.gov,false,
2023-03-03 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,198.72,250.06,60.56,1.38,eia.gov,false,
2023-03-03 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,199.41,250.99,60.35,1.51,eia.gov,false,
2023-03-03 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,215.33,268.53,58.21,1.48,eia.gov,false,
2023-03-03 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,222.19,275.56,58.09,6.47,eia.gov,false,
2023-03-03 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,235.37,289.32,56.94,7.22,eia.gov,false,
2023-03-03 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,233.44,287.11,57.31,7.83,eia.gov,false,
2023-03-03 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,231.88,285.26,57.65,8.28,eia.gov,false,
2023-03-03 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,231.51,284.86,57.72,8.4,eia.gov,false,
2023-03-03 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,233.09,286.61,57.47,7.86,eia.gov,false,
2023-03-03 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,230.59,283.86,57.77,7.36,eia.gov,false,
2023-03-03 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,231.49,284.69,57.76,7.52,eia.gov,false,
2023-03-03 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,219.71,271.45,59.66,9.12,eia.gov,false,
2023-03-03 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,222.56,274.13,59.64,10.15,eia.gov,false,
2023-03-03 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,224.4,276.26,59.41,11.55,eia.gov,false,
2023-03-03 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,214.07,264.78,61.16,15.72,eia.gov,false,
2023-03-03 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,203.79,253.25,62.97,19.39,eia.gov,false,
2023-03-04 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,197.7,245.33,64.68,20.35,eia.gov,false,
2023-03-04 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,203.03,251.22,63.74,17.85,eia.gov,false,
2023-03-04 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,206.16,254.32,63.4,15.95,eia.gov,false,
2023-03-04 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,192.14,238.95,65.24,15.53,eia.gov,false,
2023-03-04 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,178.57,223.46,67.26,13.79,eia.gov,false,
2023-03-04 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,170.06,214.79,67.6,9.86,eia.gov,false,
2023-03-04 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,173.43,219.87,65.99,7.52,eia.gov,false,
2023-03-04 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,182.21,230.29,64.01,3.84,eia.gov,false,
2023-03-04 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,188.06,237.14,62.76,1.23,eia.gov,false,
2023-03-04 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,187.73,236.85,62.74,1.24,eia.gov,false,
2023-03-04 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,189.59,239.15,62.37,1.36,eia.gov,false,
2023-03-04 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,189.57,239.25,62.41,2.51,eia.gov,false,
2023-03-04 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,191.11,240.85,62.42,3.84,eia.gov,false,
2023-03-04 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,179.59,228.28,64.35,8.07,eia.gov,false,
2023-03-04 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,168.63,215.19,66.85,11.46,eia.gov,false,
2023-03-04 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,163.76,209.22,68.09,13.14,eia.gov,false,
2023-03-04 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,160.07,204.65,68.98,13.6,eia.gov,false,
2023-03-04 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,160.21,204.79,68.93,13.38,eia.gov,false,
2023-03-04 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,158.88,203.15,69.22,13.38,eia.gov,false,
2023-03-04 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,159.46,203.91,68.96,12.8,eia.gov,false,
2023-03-04 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,167.66,213.78,67.07,10.78,eia.gov,false,
2023-03-04 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,180.06,228.6,64.31,8.38,eia.gov,false,
2023-03-04 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,193.11,243.48,62.28,10.74,eia.gov,false,
2023-03-04 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,206.93,258.09,60.94,11.95,eia.gov,false,
2023-03-05 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,214.22,265.72,60.26,12.26,eia.gov,false,
2023-03-05 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,220.57,272.9,59.07,9.68,eia.gov,false,
2023-03-05 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,230.85,284.65,57.04,5.42,eia.gov,false,
2023-03-05 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,228.85,282.28,57.3,3.95,eia.gov,false,
2023-03-05 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,223.18,275.19,58.47,1.53,eia.gov,false,
2023-03-05 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,217.68,268.72,59.47,1.43,eia.gov,false,
2023-03-05 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,215.06,265.71,59.92,1.44,eia.gov,false,
2023-03-05 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,214.74,265.44,59.89,1.45,eia.gov,false,
2023-03-05 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,216.57,267.68,59.49,1.45,eia.gov,false,
2023-03-05 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,226.96,279.01,58.19,1.47,eia.gov,false,
2023-03-05 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,236.14,289.22,56.92,1.57,eia.gov,false,
2023-03-05 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,238.29,291.44,56.98,4.39,eia.gov,false,
2023-03-05 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,231.38,284.23,57.96,8.08,eia.gov,false,
2023-03-05 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,218.01,270.17,59.31,7.11,eia.gov,false,
2023-03-05 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,189.96,238.9,63.76,11.09,eia.gov,false,
2023-03-05 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,171.3,218.07,66.55,12.67,eia.gov,false,
2023-03-05 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,164.72,210.54,67.7,13.1,eia.gov,false,
2023-03-05 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,161.71,207.05,68.26,13.25,eia.gov,false,
2023-03-05 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,160.88,206.14,68.37,13.3,eia.gov,false,
2023-03-05 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,162.07,207.31,68.26,12.76,eia.gov,false,
2023-03-05 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,174.05,221.66,65.56,10.75,eia.gov,false,
2023-03-05 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,187.81,237.86,62.65,7.6,eia.gov,false,
2023-03-05 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,206.2,258.03,60.07,6.35,eia.gov,false,
2023-03-05 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,214.44,266.25,59.87,10.57,eia.gov,false,
2023-03-06 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,229.21,281.83,58.35,10.7,eia.gov,false,
2023-03-06 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,230.96,283.8,58.05,10.43,eia.gov,false,
2023-03-06 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,226.36,278.99,58.38,8.92,eia.gov,false,
2023-03-06 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,223.72,277.27,57.65,5.31,eia.gov,false,
2023-03-06 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,219.44,272.29,58.31,3.43,eia.gov,false,
2023-03-06 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,207.27,258.92,59.82,3.05,eia.gov,false,
2023-03-06 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,201.96,253.43,60.27,2.97,eia.gov,false,
2023-03-06 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,205.34,257.1,59.86,2.94,eia.gov,false,
2023-03-06 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,217.43,270.24,58.35,2.74,eia.gov,false,
2023-03-06 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,236.09,290.43,56.09,2.87,eia.gov,false,
2023-03-06 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,244.74,299.28,55.75,6.77,eia.gov,false,
2023-03-06 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,228.94,282.21,58.3,14.41,eia.gov,false,
2023-03-06 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,227.6,281.57,58.03,15.82,eia.gov,false,
2023-03-06 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,230.07,283.81,57.69,11.03,eia.gov,false,
2023-03-06 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,202.8,253.59,61.52,9.91,eia.gov,false,
2023-03-06 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,179.38,228.21,64.64,12.2,eia.gov,false,
2023-03-06 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,175.14,223.76,65.15,12.89,eia.gov,false,
2023-03-06 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,176.79,225.75,64.77,12.52,eia.gov,false,
2023-03-06 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,185.92,235.68,63.49,11.33,eia.gov,false,
2023-03-06 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,195.41,246.08,62.03,9.26,eia.gov,false,
2023-03-06 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,214.51,266.66,59.62,8.08,eia.gov,false,
2023-03-06 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,228.83,281.96,57.89,7.37,eia.gov,false,
2023-03-06 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,231.5,284.27,58.12,10.27,eia.gov,false,
2023-03-06 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,239.43,292.15,57.91,13.24,eia.gov,false,
2023-03-07 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,243.56,296.42,57.6,13.87,eia.gov,false,
2023-03-07 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,245.88,299.17,57.03,12.22,eia.gov,false,
2023-03-07 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,246.72,300.44,56.41,9.01,eia.gov,false,
2023-03-07 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,252.21,306.84,55.02,4.03,eia.gov,false,
2023-03-07 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,234.24,287.65,56.81,1.33,eia.gov,false,
2023-03-07 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,225.38,278.53,57.55,1.3,eia.gov,false,
2023-03-07 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,213.36,266.02,58.69,1.41,eia.gov,false,
2023-03-07 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,204.68,256.93,59.53,1.45,eia.gov,false,
2023-03-07 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,205.44,257.86,59.36,1.42,eia.gov,false,
2023-03-07 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,216.81,270.29,57.91,1.37,eia.gov,false,
2023-03-07 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,230.73,285.11,56.41,1.31,eia.gov,false,
2023-03-07 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,234.5,288.34,57.05,6.9,eia.gov,false,
2023-03-07 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,239.62,293.67,56.76,8.26,eia.gov,false,
2023-03-07 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,227.41,280.57,58.0,5.59,eia.gov,false,
2023-03-07 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,203.28,254.2,61.4,8.47,eia.gov,false,
2023-03-07 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,197.33,247.57,62.47,10.78,eia.gov,false,
2023-03-07 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,194.8,244.72,62.95,11.68,eia.gov,false,
2023-03-07 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,196.75,247.18,62.44,11.81,eia.gov,false,
2023-03-07 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,201.97,253.12,61.59,11.64,eia.gov,false,
2023-03-07 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,217.52,269.76,59.73,10.71,eia.gov,false,
2023-03-07 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,226.79,279.63,58.52,9.1,eia.gov,false,
2023-03-07 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,241.94,296.04,56.37,6.71,eia.gov,false,
2023-03-07 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,251.98,306.23,55.75,8.76,eia.gov,false,
2023-03-07 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,258.13,312.48,55.35,9.98,eia.gov,false,
2023-03-08 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,260.1,314.35,55.39,11.02,eia.gov,false,
2023-03-08 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,267.14,322.31,54.1,8.4,eia.gov,false,
2023-03-08 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,264.24,319.89,53.72,5.63,eia.gov,false,
2023-03-08 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,250.47,305.74,54.7,3.67,eia.gov,false,
2023-03-08 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,228.98,282.49,57.28,3.21,eia.gov,false,
2023-03-08 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,212.59,265.28,58.89,2.66,eia.gov,false,
2023-03-08 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,205.15,257.28,59.76,2.75,eia.gov,false,
2023-03-08 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,206.87,259.59,59.24,2.49,eia.gov,false,
2023-03-08 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,220.63,274.34,57.7,2.23,eia.gov,false,
2023-03-08 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,239.11,294.06,55.68,2.57,eia.gov,false,
2023-03-08 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,247.21,301.77,55.79,7.42,eia.gov,false,
2023-03-08 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,233.09,285.45,58.84,15.36,eia.gov,false,
2023-03-08 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,244.03,297.04,57.74,15.61,eia.gov,false,
2023-03-08 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,220.06,271.93,60.1,15.18,eia.gov,false,
2023-03-08 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,191.57,242.04,62.91,14.27,eia.gov,false,
2023-03-08 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,187.63,237.82,63.32,12.33,eia.gov,false,
2023-03-08 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,180.46,229.61,64.57,12.54,eia.gov,false,
2023-03-08 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,176.3,224.96,65.22,13.17,eia.gov,false,
2023-03-08 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,179.4,228.08,65.09,13.26,eia.gov,false,
2023-03-08 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,175.51,223.51,65.77,13.02,eia.gov,false,
2023-03-08 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,195.8,245.86,62.73,9.7,eia.gov,false,
2023-03-08 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,215.48,268.37,58.94,5.44,eia.gov,false,
2023-03-08 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,226.87,280.3,57.88,7.27,eia.gov,false,
2023-03-08 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,238.33,292.11,57.07,9.97,eia.gov,false,
2023-03-09 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,243.47,298.96,55.58,10.7,eia.gov,false,
2023-03-09 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,247.11,303.11,54.93,9.83,eia.gov,false,
2023-03-09 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,257.71,314.46,53.62,8.69,eia.gov,false,
2023-03-09 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,249.14,305.1,54.59,7.54,eia.gov,false,
2023-03-09 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,238.87,294.59,55.26,5.34,eia.gov,false,
2023-03-09 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,235.58,291.5,55.22,3.64,eia.gov,false,
2023-03-09 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,237.94,294.22,54.73,2.41,eia.gov,false,
2023-03-09 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,242.52,299.74,53.8,2.18,eia.gov,false,
2023-03-09 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,251.33,309.45,52.59,2.05,eia.gov,false,
2023-03-09 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,262.99,323.03,50.55,2.25,eia.gov,false,
2023-03-09 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,276.45,336.82,49.67,4.7,eia.gov,false,
2023-03-09 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,267.94,326.48,51.94,10.68,eia.gov,false,
2023-03-09 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,256.74,313.8,53.92,13.42,eia.gov,false,
2023-03-09 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,231.62,286.16,57.33,12.65,eia.gov,false,
2023-03-09 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,206.13,257.99,60.73,10.31,eia.gov,false,
2023-03-09 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,189.96,238.43,64.35,12.12,eia.gov,false,
2023-03-09 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,180.92,227.72,66.31,13.27,eia.gov,false,
2023-03-09 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,170.88,215.97,68.22,13.89,eia.gov,false,
2023-03-09 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,167.88,212.49,68.74,13.6,eia.gov,false,
2023-03-09 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,181.56,227.79,66.49,11.24,eia.gov,false,
2023-03-09 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,197.15,245.03,63.89,7.77,eia.gov,false,
2023-03-09 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,205.72,254.13,62.84,8.88,eia.gov,false,
2023-03-09 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,224.1,273.27,61.26,11.57,eia.gov,false,
2023-03-09 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,234.24,283.73,60.53,13.63,eia.gov,false,
2023-03-10 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,243.8,293.8,59.54,13.5,eia.gov,false,
2023-03-10 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,242.84,293.02,59.4,12.76,eia.gov,false,
2023-03-10 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,248.4,299.45,58.24,9.79,eia.gov,false,
2023-03-10 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,259.88,312.3,56.11,4.69,eia.gov,false,
2023-03-10 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,248.47,299.77,57.46,2.92,eia.gov,false,
2023-03-10 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,243.33,294.13,58.06,2.0,eia.gov,false,
2023-03-10 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,239.58,290.16,58.47,1.89,eia.gov,false,
2023-03-10 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,236.05,286.2,59.0,1.87,eia.gov,false,
2023-03-10 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,233.72,283.61,59.35,1.95,eia.gov,false,
2023-03-10 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,236.73,287.34,58.7,2.43,eia.gov,false,
2023-03-10 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,236.94,287.53,58.93,5.88,eia.gov,false,
2023-03-10 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,238.81,289.02,59.56,11.58,eia.gov,false,
2023-03-10 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,226.42,275.16,61.8,16.57,eia.gov,false,
2023-03-10 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,230.51,279.52,61.35,16.56,eia.gov,false,
2023-03-10 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,231.46,280.41,61.39,16.67,eia.gov,false,
2023-03-10 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,227.41,276.07,61.8,15.94,eia.gov,false,
2023-03-10 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,232.95,282.47,60.62,13.2,eia.gov,false,
2023-03-10 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,238.69,288.71,59.8,12.0,eia.gov,false,
2023-03-10 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,249.34,300.55,58.05,9.34,eia.gov,false,
2023-03-10 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,254.14,305.79,57.3,7.43,eia.gov,false,
2023-03-10 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,254.19,305.04,57.88,7.62,eia.gov,false,
2023-03-10 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,255.0,305.78,57.84,7.53,eia.gov,false,
2023-03-10 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,263.64,315.53,56.31,5.38,eia.gov,false,
2023-03-10 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,268.38,320.71,55.78,6.19,eia.gov,false,
2023-03-11 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,264.63,316.2,56.72,8.04,eia.gov,false,
2023-03-11 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,271.82,324.46,55.31,5.66,eia.gov,false,
2023-03-11 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,270.4,322.93,55.42,4.64,eia.gov,false,
2023-03-11 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,270.34,322.78,55.41,3.54,eia.gov,false,
2023-03-11 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,275.75,328.46,54.74,1.45,eia.gov,false,
2023-03-11 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,275.88,328.72,54.61,1.08,eia.gov,false,
2023-03-11 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,273.77,326.9,54.52,1.06,eia.gov,false,
2023-03-11 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,274.07,326.85,54.73,1.12,eia.gov,false,
2023-03-11 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,277.31,330.46,54.29,1.14,eia.gov,false,
2023-03-11 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,284.24,338.3,53.24,1.19,eia.gov,false,
2023-03-11 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,284.22,338.56,53.11,1.84,eia.gov,false,
2023-03-11 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,269.12,321.67,55.77,7.67,eia.gov,false,
2023-03-11 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,260.25,311.76,57.29,10.09,eia.gov,false,
2023-03-11 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,254.81,305.84,57.96,9.05,eia.gov,false,
2023-03-11 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,246.24,296.52,59.14,9.17,eia.gov,false,
2023-03-11 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,235.54,285.02,60.61,10.28,eia.gov,false,
2023-03-11 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,216.71,264.77,62.9,11.2,eia.gov,false,
2023-03-11 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,198.0,243.95,65.68,11.86,eia.gov,false,
2023-03-11 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,187.77,232.36,67.27,11.69,eia.gov,false,
2023-03-11 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,187.39,232.01,67.19,10.56,eia.gov,false,
2023-03-11 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,206.64,253.84,63.81,8.27,eia.gov,false,
2023-03-11 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,232.01,281.57,60.28,5.49,eia.gov,false,
2023-03-11 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,262.84,315.44,55.8,2.71,eia.gov,false,
2023-03-11 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,283.29,337.25,53.43,1.87,eia.gov,false,
2023-03-12 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,272.41,325.13,55.34,6.41,eia.gov,false,
2023-03-12 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,270.78,323.55,55.41,6.32,eia.gov,false,
2023-03-12 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,272.73,325.59,55.13,5.47,eia.gov,false,
2023-03-12 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,283.2,337.22,53.41,2.57,eia.gov,false,
2023-03-12 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,277.79,331.63,53.82,2.2,eia.gov,false,
2023-03-12 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,278.01,331.86,53.72,1.23,eia.gov,false,
2023-03-12 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,276.7,330.43,53.9,1.2,eia.gov,false,
2023-03-12 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,276.47,330.17,53.91,1.21,eia.gov,false,
2023-03-12 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,274.01,327.09,54.53,1.65,eia.gov,false,
2023-03-12 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,272.39,325.75,54.53,2.73,eia.gov,false,
